video_duration_sec,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count,text_length,verified_status_verified,author_ban_status_banned,author_ban_status_under review,colleague discovered,colleague learned,colleague read,discovered news,discussion board,friend learned,friend read,internet forum,learned media,media claim,news claim,point view,read media,social media,willing wager
56,1709.0,226.0,35.0,1.0,0.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8751.0,645.0,183.0,1.0,0.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1878.0,88.0,18.0,1.0,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1665.0,417.0,29.0,7.0,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,388.0,50.0,1.0,1.0,0.0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,624.0,43.0,4.0,1.0,0.0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,20318.0,11305.0,1537.0,7.0,4.0,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,288573.0,22672.0,8147.0,301.0,25.0,138,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
34,249935.0,20437.0,2240.0,212.0,70.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8602.0,2857.0,900.0,68.0,16.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7433.0,840.0,295.0,11.0,2.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1607.0,321.0,8.0,6.0,1.0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,426580.0,21379.0,6733.0,7.0,2.0,132,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
34,696381.0,437047.0,92724.0,2819.0,1654.0,127,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,537037.0,37745.0,10455.0,325.0,196.0,104,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39,28.0,9.0,3.0,0.0,0.0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2729.0,18.0,4.0,0.0,0.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,41013.0,22416.0,5057.0,26.0,0.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,249687.0,91888.0,12396.0,1615.0,990.0,115,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
21,9844.0,405.0,145.0,6.0,2.0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1717.0,150.0,43.0,3.0,1.0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,350963.0,182802.0,73094.0,2714.0,1046.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,4805.0,1369.0,418.0,26.0,9.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,6754.0,462.0,73.0,0.0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,305.0,28.0,0.0,1.0,0.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,97.0,30.0,4.0,1.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,967274.0,256710.0,74675.0,3909.0,221.0,111,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,7393.0,356.0,19.0,3.0,0.0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,241119.0,67930.0,16258.0,310.0,93.0,94,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,271057.0,27297.0,1716.0,332.0,121.0,74,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
44,168828.0,26703.0,5482.0,384.0,195.0,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,7304.0,764.0,173.0,10.0,1.0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6895.0,2104.0,47.0,2.0,0.0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4403.0,804.0,102.0,7.0,2.0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,958763.0,355972.0,9271.0,1360.0,92.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2783.0,366.0,70.0,3.0,1.0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,854829.0,339623.0,35176.0,1016.0,296.0,102,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26,8331.0,991.0,133.0,2.0,1.0,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,739071.0,366104.0,120515.0,3953.0,279.0,87,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6,493627.0,118962.0,44197.0,2630.0,232.0,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7071.0,1628.0,446.0,33.0,2.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,7784.0,1289.0,485.0,7.0,2.0,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3435.0,962.0,7.0,11.0,3.0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,91586.0,37073.0,11017.0,708.0,455.0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3477.0,338.0,23.0,1.0,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3600.0,52.0,15.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,891042.0,18174.0,3145.0,333.0,55.0,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,1500.0,444.0,128.0,8.0,3.0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,7348.0,1397.0,185.0,32.0,9.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3839.0,1461.0,298.0,8.0,1.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,792346.0,41581.0,15533.0,927.0,196.0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,813793.0,134911.0,14377.0,1800.0,894.0,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,7442.0,1140.0,251.0,8.0,0.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,8848.0,3058.0,654.0,23.0,5.0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,96383.0,52682.0,5989.0,839.0,260.0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,8622.0,442.0,139.0,1.0,0.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5091.0,1524.0,180.0,13.0,1.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,841288.0,14952.0,3674.0,252.0,14.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41,749.0,258.0,26.0,1.0,0.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,952425.0,233792.0,27455.0,1520.0,965.0,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,9685.0,3852.0,408.0,93.0,8.0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,831.0,27.0,2.0,0.0,0.0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,712.0,86.0,23.0,2.0,0.0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,562.0,132.0,33.0,1.0,0.0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6720.0,696.0,66.0,7.0,2.0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,3905.0,1523.0,116.0,27.0,2.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,513242.0,190418.0,44941.0,1259.0,837.0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,125796.0,52429.0,12428.0,890.0,318.0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,9413.0,3713.0,231.0,35.0,0.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,794403.0,268830.0,5821.0,4138.0,1036.0,93,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
47,174243.0,63649.0,5556.0,904.0,328.0,88,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43,376586.0,203738.0,75984.0,566.0,244.0,65,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,886.0,365.0,94.0,8.0,3.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,132069.0,21235.0,4089.0,452.0,255.0,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,4754.0,1240.0,441.0,11.0,1.0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,573382.0,257118.0,34247.0,3006.0,1151.0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,227654.0,62692.0,19754.0,973.0,426.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,7064.0,961.0,319.0,5.0,0.0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,897.0,53.0,17.0,0.0,0.0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2651.0,41.0,5.0,1.0,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,7151.0,1256.0,59.0,28.0,1.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,408155.0,213404.0,74103.0,3003.0,1850.0,118,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7,1404.0,607.0,154.0,7.0,0.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,4513.0,1803.0,42.0,43.0,5.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2906.0,871.0,283.0,20.0,2.0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6607.0,1277.0,262.0,22.0,2.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,782.0,130.0,38.0,2.0,1.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,896939.0,353129.0,21811.0,315.0,123.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4623.0,1346.0,362.0,34.0,11.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,839407.0,411402.0,87088.0,1044.0,695.0,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7783.0,51.0,3.0,1.0,0.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2813.0,378.0,50.0,3.0,0.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,429327.0,10493.0,138.0,55.0,15.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,362774.0,162952.0,15359.0,1692.0,1071.0,93,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
59,5461.0,287.0,70.0,5.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,358794.0,175097.0,12385.0,311.0,78.0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,282846.0,172606.0,26382.0,3632.0,236.0,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,135682.0,50881.0,7713.0,944.0,324.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1676.0,604.0,235.0,15.0,0.0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3694.0,1122.0,187.0,8.0,3.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,341545.0,161118.0,56947.0,316.0,20.0,109,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
39,642.0,49.0,5.0,0.0,0.0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,566519.0,229844.0,77707.0,3922.0,687.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,587303.0,1758.0,227.0,17.0,7.0,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8,262349.0,142178.0,27177.0,617.0,370.0,136,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20,2624.0,765.0,48.0,5.0,0.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,599446.0,191928.0,8847.0,3135.0,848.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,901342.0,144070.0,42614.0,465.0,14.0,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51,972.0,166.0,51.0,2.0,0.0,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,759770.0,416125.0,152829.0,10069.0,4166.0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,4879.0,1518.0,83.0,12.0,2.0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,6912.0,2114.0,261.0,35.0,13.0,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3375.0,914.0,148.0,5.0,0.0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1342.0,435.0,66.0,10.0,1.0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5370.0,49.0,9.0,1.0,0.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,252388.0,90448.0,17660.0,700.0,271.0,93,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20,922684.0,13982.0,2456.0,282.0,134.0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,5496.0,1906.0,642.0,32.0,7.0,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,82650.0,1926.0,185.0,19.0,12.0,82,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36,779941.0,407562.0,138990.0,8966.0,3733.0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,9244.0,191.0,59.0,0.0,0.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,297080.0,195360.0,48408.0,2394.0,736.0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,745614.0,158523.0,33757.0,266.0,96.0,104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,3648.0,1305.0,181.0,21.0,5.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8558.0,1819.0,319.0,16.0,6.0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,855149.0,353573.0,19159.0,8031.0,2339.0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,9902.0,168.0,12.0,0.0,0.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,381535.0,197700.0,28528.0,4275.0,1962.0,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,280390.0,31664.0,11574.0,722.0,322.0,139,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43,8410.0,1814.0,10.0,5.0,2.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,137264.0,44700.0,13079.0,78.0,12.0,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,5057.0,1233.0,136.0,10.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,9428.0,1372.0,447.0,13.0,4.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,6148.0,807.0,81.0,1.0,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3571.0,804.0,309.0,3.0,1.0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,5871.0,1836.0,390.0,3.0,1.0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,4883.0,595.0,80.0,7.0,0.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3889.0,134.0,8.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2523.0,684.0,52.0,14.0,1.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,965242.0,275119.0,37090.0,3741.0,687.0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1446.0,531.0,67.0,13.0,4.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,440.0,180.0,38.0,3.0,1.0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,916073.0,291977.0,85408.0,929.0,313.0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2559.0,845.0,229.0,3.0,1.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,446605.0,41891.0,5849.0,260.0,47.0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,6528.0,1847.0,134.0,14.0,3.0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,846365.0,67867.0,5304.0,581.0,288.0,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
40,1412.0,91.0,23.0,1.0,0.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,761457.0,3414.0,406.0,27.0,4.0,163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,8161.0,1321.0,275.0,21.0,7.0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,467050.0,98827.0,10323.0,1861.0,963.0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,474218.0,273436.0,59418.0,5334.0,831.0,100,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
15,349386.0,94992.0,21805.0,1074.0,181.0,127,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20,577790.0,162930.0,3338.0,946.0,506.0,111,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10,698621.0,217238.0,85495.0,850.0,53.0,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,3772.0,1512.0,449.0,1.0,0.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,512511.0,65265.0,10427.0,1078.0,553.0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,478997.0,97887.0,23975.0,1551.0,352.0,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1127.0,334.0,102.0,1.0,0.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,987639.0,264109.0,88565.0,3660.0,125.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,608013.0,322761.0,23653.0,4420.0,1670.0,88,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
29,3371.0,778.0,44.0,13.0,0.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4533.0,1070.0,225.0,16.0,3.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,84622.0,3506.0,864.0,42.0,7.0,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,991241.0,506960.0,37639.0,3397.0,2159.0,85,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,5659.0,1528.0,30.0,22.0,6.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,620155.0,41001.0,3626.0,304.0,136.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9399.0,885.0,343.0,13.0,5.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,496022.0,326291.0,34683.0,6113.0,1463.0,89,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
12,553948.0,159540.0,17317.0,1648.0,365.0,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
44,7602.0,1624.0,227.0,19.0,7.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,4787.0,524.0,55.0,4.0,1.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,122.0,7.0,0.0,0.0,0.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5299.0,1993.0,83.0,15.0,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,52196.0,7093.0,2200.0,134.0,41.0,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,3539.0,595.0,58.0,13.0,1.0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,504731.0,68606.0,19588.0,86.0,28.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2965.0,728.0,265.0,6.0,1.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,14843.0,9745.0,2313.0,189.0,123.0,117,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,245095.0,5636.0,1129.0,94.0,11.0,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2861.0,240.0,92.0,2.0,0.0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,990476.0,586651.0,141114.0,14146.0,2057.0,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43,9221.0,1033.0,25.0,10.0,2.0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1087.0,54.0,8.0,1.0,0.0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,435418.0,27698.0,4983.0,79.0,22.0,121,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
12,2483.0,676.0,165.0,10.0,4.0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,9273.0,3075.0,86.0,25.0,4.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,102407.0,1181.0,242.0,12.0,3.0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,144024.0,78854.0,10969.0,1884.0,170.0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,5151.0,1363.0,359.0,10.0,1.0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6025.0,1477.0,266.0,23.0,6.0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,9263.0,1615.0,597.0,19.0,7.0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,924262.0,465230.0,37874.0,8124.0,635.0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,559559.0,2262.0,720.0,50.0,5.0,77,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
21,666370.0,200967.0,51775.0,3518.0,2242.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3947.0,429.0,42.0,4.0,1.0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,9898.0,498.0,121.0,3.0,1.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,5809.0,340.0,53.0,4.0,1.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2016.0,589.0,21.0,13.0,2.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5510.0,1203.0,252.0,1.0,0.0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,907842.0,278675.0,19829.0,5026.0,659.0,109,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
48,308048.0,28979.0,4165.0,724.0,476.0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8099.0,3330.0,1325.0,83.0,23.0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,7856.0,1509.0,509.0,30.0,1.0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,496290.0,170683.0,20929.0,2869.0,1181.0,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,7446.0,379.0,98.0,3.0,1.0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2409.0,38.0,10.0,0.0,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2326.0,988.0,363.0,21.0,6.0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,99958.0,20581.0,8136.0,295.0,53.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,9313.0,1502.0,174.0,15.0,6.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4162.0,602.0,184.0,4.0,1.0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4881.0,798.0,106.0,11.0,2.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2879.0,1025.0,42.0,22.0,0.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,204296.0,33334.0,12481.0,250.0,165.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,411005.0,163605.0,64577.0,1912.0,710.0,101,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
50,856770.0,441618.0,110251.0,3899.0,1173.0,118,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
33,670231.0,63026.0,14895.0,572.0,312.0,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,267824.0,109625.0,23079.0,763.0,330.0,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,7058.0,1607.0,298.0,19.0,5.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,512778.0,71994.0,12885.0,1381.0,508.0,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1634.0,23.0,0.0,0.0,0.0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2256.0,363.0,52.0,0.0,0.0,103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
